human_id,other_id,sim
ENST00000612008.1|ENSG00000277218.1|OTTHUMG00000186596.1|OTTHUMT00000473445.1|RP11-500G10.5-001|RP11-500G10.5|430|,ENSMUST00000209816.1|ENSMUSG00000109973.1|OTTMUSG00000060327.1|OTTMUST00000147628.1|RP24-300H3.1-001|RP24-300H3.1|1600|,0.95299363
ENST00000630252.1|ENSG00000280953.2|OTTHUMG00000189527.1|OTTHUMT00000479896.1|LINC01163-001|LINC01163|3086|,ENSMUST00000209826.1|ENSMUSG00000110004.1|OTTMUSG00000060280.1|OTTMUST00000147542.1|RP24-371E20.3-001|RP24-371E20.3|1655|,0.96101594
ENST00000570924.1|ENSG00000262777.1|OTTHUMG00000177528.1|OTTHUMT00000437368.1|RP11-818O24.3-002|RP11-818O24.3|570|,ENSMUST00000209836.1|ENSMUSG00000109715.1|OTTMUSG00000060879.1|OTTMUST00000148786.1|RP23-384C18.12-001|RP23-384C18.12|2795|,0.9575039
ENST00000631930.1|ENSG00000282787.1|OTTHUMG00000191405.1|OTTHUMT00000487803.1|RP11-151A10.3-001|RP11-151A10.3|593|,ENSMUST00000209850.1|ENSMUSG00000109816.1|OTTMUSG00000060671.1|OTTMUST00000148362.1|RP23-187N1.2-001|RP23-187N1.2|1030|,0.9466722
ENST00000522970.1|ENSG00000254287.1|OTTHUMG00000164193.1|OTTHUMT00000377738.1|RP11-44K6.4-001|RP11-44K6.4|605|,ENSMUST00000209854.1|ENSMUSG00000110225.1|OTTMUSG00000060501.1|OTTMUST00000148007.1|RP24-281G1.2-001|RP24-281G1.2|3145|,0.9548168
ENST00000411847.1|ENSG00000233110.1|OTTHUMG00000157217.2|OTTHUMT00000347986.2|RP11-301L8.2-001|RP11-301L8.2|1789|,ENSMUST00000209900.1|ENSMUSG00000109665.1|OTTMUSG00000061210.1|OTTMUST00000149450.1|RP24-274N3.1-001|RP24-274N3.1|522|,0.94713837
ENST00000602304.1|ENSG00000270120.1|OTTHUMG00000184115.1|OTTHUMT00000468056.1|RP11-327F22.6-001|RP11-327F22.6|746|,ENSMUST00000209918.1|ENSMUSG00000110187.1|OTTMUSG00000061475.1|OTTMUST00000150024.1|RP23-298O13.2-001|RP23-298O13.2|2917|,0.94235015
ENST00000525833.5|ENSG00000254862.5|OTTHUMG00000166124.1|OTTHUMT00000387958.1|RP11-159H22.2-002|RP11-159H22.2|1350|,ENSMUST00000209925.1|ENSMUSG00000109604.1|OTTMUSG00000061232.1|OTTMUST00000149484.1|RP23-393E8.4-001|RP23-393E8.4|1273|,0.9617295
ENST00000509194.1|ENSG00000248388.5|OTTHUMG00000160733.1|OTTHUMT00000361988.1|RP11-313E19.2-002|RP11-313E19.2|332|,ENSMUST00000209929.1|ENSMUSG00000110403.1|OTTMUSG00000060619.1|OTTMUST00000148277.1|RP23-61O10.1-001|RP23-61O10.1|507|,0.9164669
ENST00000520024.1|ENSG00000253853.1|OTTHUMG00000163609.1|OTTHUMT00000374512.1|GS1-57L11.1-001|GS1-57L11.1|610|,ENSMUST00000209934.1|ENSMUSG00000109748.1|OTTMUSG00000060820.1|OTTMUST00000148661.1|RP23-297C11.1-001|RP23-297C11.1|2121|,0.95708
ENST00000517731.1|ENSG00000253805.1|OTTHUMG00000163630.2|OTTHUMT00000374602.2|RP11-1049H7.2-001|RP11-1049H7.2|412|,ENSMUST00000209938.1|ENSMUSG00000109965.1|OTTMUSG00000060812.1|OTTMUST00000148646.1|RP23-81K14.5-001|RP23-81K14.5|647|,0.9092367
ENST00000525365.1|ENSG00000254480.1|OTTHUMG00000165305.1|OTTHUMT00000383391.1|RP11-23F23.2-001|RP11-23F23.2|462|,ENSMUST00000209955.1|ENSMUSG00000109940.1|OTTMUSG00000060527.1|OTTMUST00000148062.1|RP24-392H7.4-001|RP24-392H7.4|1016|,0.9107189
ENST00000449531.1|ENSG00000230920.1|OTTHUMG00000019546.1|OTTHUMT00000051714.1|RP11-527D15.1-001|RP11-527D15.1|383|,ENSMUST00000209960.1|ENSMUSG00000110373.1|OTTMUSG00000061516.1|OTTMUST00000150079.1|RP24-316B1.1-001|RP24-316B1.1|1170|,0.9412497
ENST00000517369.1|ENSG00000253648.1|OTTHUMG00000163854.1|OTTHUMT00000375984.1|RP11-77B22.2-001|RP11-77B22.2|389|,ENSMUST00000209966.1|ENSMUSG00000109827.1|OTTMUSG00000061054.1|OTTMUST00000149169.1|RP24-235D23.7-001|RP24-235D23.7|638|,0.87982905
ENST00000520162.1|ENSG00000253855.1|OTTHUMG00000163633.1|OTTHUMT00000374619.1|AC133633.1-001|AC133633.1|559|,ENSMUST00000209975.1|ENSMUSG00000109839.1|OTTMUSG00000060822.1|OTTMUST00000148663.1|RP24-531I15.1-001|RP24-531I15.1|1341|,0.96395844
ENST00000607406.1|ENSG00000204398.5|OTTHUMG00000017360.3|OTTHUMT00000471073.1|RP11-65D24.2-002|RP11-65D24.2|1741|,ENSMUST00000209977.1|ENSMUSG00000109995.1|OTTMUSG00000060781.1|OTTMUST00000148594.1|RP23-50F12.1-001|RP23-50F12.1|3673|,0.98010844
ENST00000542022.1|ENSG00000256007.1|OTTHUMG00000167950.1|OTTHUMT00000397233.1|ARAP1-AS1-001|ARAP1-AS1|388|,ENSMUST00000209980.1|ENSMUSG00000110239.1|OTTMUSG00000060156.1|OTTMUST00000147243.1|RP24-126J17.4-001|RP24-126J17.4|468|,0.89518595
ENST00000523342.1|ENSG00000253524.1|OTTHUMG00000163987.1|OTTHUMT00000376650.1|RP11-89M20.2-002|RP11-89M20.2|387|,ENSMUST00000209987.1|ENSMUSG00000110322.1|OTTMUSG00000061086.1|OTTMUST00000149227.1|RP24-96N12.2-002|RP24-96N12.2|1884|,0.95591533
ENST00000560487.1|ENSG00000259711.1|OTTHUMG00000172237.1|OTTHUMT00000417442.1|CTD-3032H12.2-001|CTD-3032H12.2|359|,ENSMUST00000210010.1|ENSMUSG00000110290.1|OTTMUSG00000061524.1|OTTMUST00000150090.1|RP24-390A22.1-001|RP24-390A22.1|3230|,0.942372
ENST00000511395.1|ENSG00000248474.1|OTTHUMG00000162456.1|OTTHUMT00000368993.1|CTD-2292M14.1-001|CTD-2292M14.1|577|,ENSMUST00000210022.1|ENSMUSG00000110235.1|OTTMUSG00000061064.1|OTTMUST00000149189.1|RP23-116E3.2-001|RP23-116E3.2|1297|,0.9439113
ENST00000564481.1|ENSG00000261449.1|OTTHUMG00000173375.1|OTTHUMT00000422925.1|RP11-589C21.5-001|RP11-589C21.5|992|,ENSMUST00000210028.1|ENSMUSG00000109652.1|OTTMUSG00000060897.1|OTTMUST00000148825.1|RP23-372N15.4-001|RP23-372N15.4|2602|,0.96147084
ENST00000440726.1|ENSG00000228952.1|OTTHUMG00000156460.1|OTTHUMT00000344261.1|RP11-567G11.1-001|RP11-567G11.1|246|,ENSMUST00000210033.1|ENSMUSG00000109783.1|OTTMUSG00000060350.6|OTTMUST00000147703.1|RP23-389N20.2-007|RP23-389N20.2|2951|,0.93859035
ENST00000602048.1|ENSG00000269656.1|OTTHUMG00000183060.1|OTTHUMT00000464883.1|GLTSCR2-AS1-001|GLTSCR2-AS1|540|,ENSMUST00000210035.1|ENSMUSG00000109984.1|OTTMUSG00000060703.1|OTTMUST00000148416.1|RP24-466N11.9-001|RP24-466N11.9|688|,0.93428516
ENST00000507726.5|ENSG00000248809.5|OTTHUMG00000161439.1|OTTHUMT00000364924.1|LINC01095-002|LINC01095|1715|,ENSMUST00000210045.1|ENSMUSG00000109583.1|OTTMUSG00000061301.1|OTTMUST00000149614.1|RP23-134A7.1-001|RP23-134A7.1|1307|,0.9448437
ENST00000505861.2|ENSG00000248132.2|OTTHUMG00000162196.2|OTTHUMT00000367831.2|CTD-2037L6.2-001|CTD-2037L6.2|725|,ENSMUST00000210049.1|ENSMUSG00000109853.1|OTTMUSG00000061175.1|OTTMUST00000149371.1|RP23-110M15.1-002|RP23-110M15.1|975|,0.937637
ENST00000610421.1|ENSG00000275191.1|OTTHUMG00000186930.1|OTTHUMT00000474039.1|RP11-36I17.2-001|RP11-36I17.2|561|,ENSMUST00000210054.1|ENSMUSG00000109828.1|OTTMUSG00000061469.1|OTTMUST00000150003.1|RP24-156K15.5-001|RP24-156K15.5|2098|,0.9633052
ENST00000502661.1|ENSG00000248551.1|OTTHUMG00000160762.2|OTTHUMT00000362184.2|RP11-287F9.2-001|RP11-287F9.2|905|,ENSMUST00000210090.1|ENSMUSG00000109927.1|OTTMUSG00000060627.1|OTTMUST00000148286.1|RP23-378E4.1-001|RP23-378E4.1|3995|,0.96314526
ENST00000524008.1|ENSG00000253343.1|OTTHUMG00000163671.1|OTTHUMT00000374717.1|CTD-3023L14.3-001|CTD-3023L14.3|397|,ENSMUST00000210105.1|ENSMUSG00000109714.1|OTTMUSG00000060449.2|OTTMUST00000147989.1|RP24-348E18.1-004|RP24-348E18.1|2329|,0.9506952
ENST00000520760.1|ENSG00000254207.1|OTTHUMG00000163707.1|OTTHUMT00000374859.1|RP11-43A14.1-001|RP11-43A14.1|316|,ENSMUST00000210109.1|ENSMUSG00000109982.1|OTTMUSG00000060796.1|OTTMUST00000148624.1|RP24-497H18.3-001|RP24-497H18.3|2031|,0.8919776
ENST00000330539.1|ENSG00000183154.1|OTTHUMG00000164036.1|OTTHUMT00000376897.1|RP11-863K10.7-001|RP11-863K10.7|2086|,ENSMUST00000210111.1|ENSMUSG00000109719.1|OTTMUSG00000060993.1|OTTMUST00000149071.1|RP24-247M18.5-001|RP24-247M18.5|2173|,0.964223
ENST00000624233.1|ENSG00000280147.1|OTTHUMG00000173472.1|OTTHUMT00000423227.1|RP11-486M23.3-001|RP11-486M23.3|1426|,ENSMUST00000210130.1|ENSMUSG00000109846.1|OTTMUSG00000061011.1|OTTMUST00000149092.1|RP23-123M3.2-001|RP23-123M3.2|977|,0.95003283
ENST00000576751.1|ENSG00000262079.1|OTTHUMG00000177842.1|OTTHUMT00000439197.1|RP11-515O17.3-001|RP11-515O17.3|1763|,ENSMUST00000210131.1|ENSMUSG00000109967.1|OTTMUSG00000060261.1|OTTMUST00000147519.1|RP23-220F20.4-002|RP23-220F20.4|853|,0.9587311
ENST00000447757.1|ENSG00000229466.1|OTTHUMG00000019015.1|OTTHUMT00000050226.1|RP11-56I23.1-001|RP11-56I23.1|456|,ENSMUST00000210140.1|ENSMUSG00000110007.1|OTTMUSG00000060512.1|OTTMUST00000148034.1|RP23-213K14.2-001|RP23-213K14.2|1452|,0.92900085
ENST00000568324.1|ENSG00000261129.1|OTTHUMG00000176043.1|OTTHUMT00000431416.1|RP11-361D14.2-001|RP11-361D14.2|3102|,ENSMUST00000210143.1|ENSMUSG00000109593.1|OTTMUSG00000061328.1|OTTMUST00000149656.1|RP23-167I14.1-001|RP23-167I14.1|588|,0.9610508
ENST00000418598.1|ENSG00000231795.1|OTTHUMG00000046196.1|OTTHUMT00000106506.1|ITCH-IT1-001|ITCH-IT1|208|,ENSMUST00000210144.1|ENSMUSG00000109877.1|OTTMUSG00000061283.1|OTTMUST00000149573.1|RP23-290O4.2-008|RP23-290O4.2|1288|,0.9220719
ENST00000606555.1|ENSG00000272375.1|OTTHUMG00000185431.1|OTTHUMT00000470514.1|RP11-51J9.6-001|RP11-51J9.6|645|,ENSMUST00000210178.1|ENSMUSG00000109869.1|OTTMUSG00000060998.1|OTTMUST00000149076.1|RP23-99B10.4-001|RP23-99B10.4|856|,0.9484327
ENST00000571340.1|ENSG00000262714.1|OTTHUMG00000176690.2|OTTHUMT00000433143.2|RP11-44F14.8-001|RP11-44F14.8|2142|,ENSMUST00000210196.1|ENSMUSG00000110377.1|OTTMUSG00000061370.1|OTTMUST00000149745.1|RP24-225A21.2-001|RP24-225A21.2|1294|,0.96244544
ENST00000382166.2|ENSG00000205865.4|OTTHUMG00000057552.1|OTTHUMT00000127917.1|FAM99B-001|FAM99B|1067|,ENSMUST00000210243.1|ENSMUSG00000109638.1|OTTMUSG00000060198.1|OTTMUST00000147349.1|RP23-56A14.14-001|RP23-56A14.14|1911|,0.9444527
ENST00000558730.2|ENSG00000259283.2|OTTHUMG00000172240.2|OTTHUMT00000417447.2|RP11-26L20.3-001|RP11-26L20.3|763|,ENSMUST00000210252.1|ENSMUSG00000110023.1|OTTMUSG00000061535.1|OTTMUST00000150111.1|RP23-252I24.3-001|RP23-252I24.3|948|,0.94113344
ENST00000637433.1|ENSG00000283347.1|OTTHUMG00000191664.1|OTTHUMT00000489184.1|RP11-569D9.6-001|RP11-569D9.6|575|,ENSMUST00000210253.1|ENSMUSG00000110278.1|OTTMUSG00000060784.1|OTTMUST00000148597.1|RP23-133J23.2-001|RP23-133J23.2|2290|,0.96082073
ENST00000518217.1|ENSG00000254302.1|OTTHUMG00000163985.1|OTTHUMT00000376638.1|RP11-431M3.1-001|RP11-431M3.1|537|,ENSMUST00000210257.1|ENSMUSG00000109666.1|OTTMUSG00000061102.1|OTTMUST00000149254.1|RP23-154H18.1-001|RP23-154H18.1|560|,0.93573916
ENST00000434947.1|ENSG00000234540.1|OTTHUMG00000014286.1|OTTHUMT00000039919.1|RP3-448I9.1-001|RP3-448I9.1|405|,ENSMUST00000210260.1|ENSMUSG00000110016.1|OTTMUSG00000061025.1|OTTMUST00000149118.1|RP24-156M16.2-001|RP24-156M16.2|1270|,0.9526111
ENST00000578640.1|ENSG00000264932.3|OTTHUMG00000178516.1|OTTHUMT00000442299.1|CTD-2104P17.2-001|CTD-2104P17.2|563|,ENSMUST00000210265.1|ENSMUSG00000109829.1|OTTMUSG00000060875.2|OTTMUST00000148775.2|RP23-451A6.4-001|RP23-451A6.4|4269|,0.9303982
ENST00000521245.1|ENSG00000253279.5|OTTHUMG00000163817.1|OTTHUMT00000375717.1|FAM183CP-002|FAM183CP|2651|,ENSMUST00000210285.1|ENSMUSG00000110369.1|OTTMUSG00000061005.1|OTTMUST00000149086.1|RP24-336D11.5-001|RP24-336D11.5|1074|,0.96120083
ENST00000416470.1|ENSG00000235185.1|OTTHUMG00000002711.1|OTTHUMT00000007696.1|RP5-1056L3.1-001|RP5-1056L3.1|207|,ENSMUST00000210295.1|ENSMUSG00000110296.1|OTTMUSG00000061525.1|OTTMUST00000150091.1|RP23-65B16.5-001|RP23-65B16.5|165|,0.8535574
ENST00000567058.1|ENSG00000260834.1|OTTHUMG00000172810.2|OTTHUMT00000420598.2|RP11-256I9.2-001|RP11-256I9.2|1337|,ENSMUST00000210301.1|ENSMUSG00000110084.1|OTTMUSG00000061431.2|OTTMUST00000149906.2|RP24-424D1.5-001|RP24-424D1.5|3998|,0.95161116
ENST00000500843.2|ENSG00000247134.6|OTTHUMG00000163952.1|OTTHUMT00000376538.1|RP11-11N9.4-001|RP11-11N9.4|737|,ENSMUST00000210303.1|ENSMUSG00000110329.1|OTTMUSG00000060921.1|OTTMUST00000148904.1|RP23-386L13.1-001|RP23-386L13.1|2828|,0.96394044
ENST00000612422.1|ENSG00000277526.4|OTTHUMG00000163607.3|OTTHUMT00000374505.2|RP11-378A12.1-002|RP11-378A12.1|1719|,ENSMUST00000210304.1|ENSMUSG00000110356.1|OTTMUSG00000060823.1|OTTMUST00000148664.1|RP24-531I15.2-001|RP24-531I15.2|331|,0.93762934
ENST00000540533.1|ENSG00000256790.1|OTTHUMG00000168297.1|OTTHUMT00000399211.1|RP11-429A20.3-001|RP11-429A20.3|604|,ENSMUST00000210335.1|ENSMUSG00000110390.1|OTTMUSG00000060766.1|OTTMUST00000148552.1|RP23-176M22.7-001|RP23-176M22.7|1704|,0.9595825
ENST00000637822.1|ENSG00000283304.1|OTTHUMG00000191631.1|OTTHUMT00000488937.1|CTD-2302M15.1-001|CTD-2302M15.1|1732|,ENSMUST00000210339.1|ENSMUSG00000110304.1|OTTMUSG00000061505.1|OTTMUST00000150058.1|RP23-382M10.4-001|RP23-382M10.4|4379|,0.9700648
ENST00000446589.1|ENSG00000224190.1|OTTHUMG00000019258.1|OTTHUMT00000051006.1|RP11-442O18.2-001|RP11-442O18.2|450|,ENSMUST00000210356.1|ENSMUSG00000110027.1|OTTMUSG00000060286.1|OTTMUST00000147564.1|RP24-163K4.1-001|RP24-163K4.1|2980|,0.9440605
ENST00000600665.1|ENSG00000268636.1|OTTHUMG00000183276.1|OTTHUMT00000465916.1|CTB-33G10.11-001|CTB-33G10.11|360|,ENSMUST00000210360.1|ENSMUSG00000110070.1|OTTMUSG00000060157.1|OTTMUST00000147246.1|RP23-218K15.10-001|RP23-218K15.10|528|,0.8937966
ENST00000566054.1|ENSG00000260009.1|OTTHUMG00000176060.1|OTTHUMT00000431440.1|RP11-65J21.1-001|RP11-65J21.1|518|,ENSMUST00000210378.1|ENSMUSG00000087526.2|OTTMUSG00000025848.5|OTTMUST00000147618.1|Gm15738-003|Gm15738|1051|,0.95215625
ENST00000632757.1|ENSG00000282556.1|OTTHUMG00000191408.1|OTTHUMT00000487806.1|RP11-304C12.5-001|RP11-304C12.5|269|,ENSMUST00000210380.1|ENSMUSG00000109735.1|OTTMUSG00000060470.1|OTTMUST00000147946.1|RP23-397L11.3-001|RP23-397L11.3|1316|,0.8721324
ENST00000504230.2|ENSG00000251381.7|OTTHUMG00000165904.3|OTTHUMT00000386997.1|LINC00958-001|LINC00958|1558|,ENSMUST00000210408.1|ENSMUSG00000110009.1|OTTMUSG00000060256.1|OTTMUST00000147501.1|RP23-305G5.1-001|RP23-305G5.1|1429|,0.9658346
ENST00000624875.1|ENSG00000278893.1|OTTHUMG00000176437.1|OTTHUMT00000432076.1|RP11-229O3.1-001|RP11-229O3.1|2105|,ENSMUST00000210409.1|ENSMUSG00000109997.1|OTTMUSG00000061432.1|OTTMUST00000149907.1|RP24-424D1.4-001|RP24-424D1.4|742|,0.9616438
ENST00000499966.1|ENSG00000246898.1|OTTHUMG00000175510.1|OTTHUMT00000430314.1|LINC00920-001|LINC00920|2147|,ENSMUST00000210429.1|ENSMUSG00000109909.1|OTTMUSG00000061462.1|OTTMUST00000149989.1|RP23-453P1.1-001|RP23-453P1.1|1632|,0.957969
ENST00000529781.1|ENSG00000255335.1|OTTHUMG00000166357.1|OTTHUMT00000389386.1|RP11-358H18.2-001|RP11-358H18.2|556|,ENSMUST00000210436.1|ENSMUSG00000110272.1|OTTMUSG00000060223.1|OTTMUST00000147419.1|RP23-116A10.2-001|RP23-116A10.2|275|,0.8892689
ENST00000599209.1|ENSG00000268287.1|OTTHUMG00000183342.1|OTTHUMT00000466262.1|CTB-60B18.18-001|CTB-60B18.18|598|,ENSMUST00000210460.1|ENSMUSG00000110144.1|OTTMUSG00000029147.1|OTTMUST00000072298.1|AC151602.13-001|AC151602.13|530|,0.91299284
ENST00000414581.1|ENSG00000225424.1|OTTHUMG00000019260.1|OTTHUMT00000051008.1|RP11-168C9.1-001|RP11-168C9.1|475|,ENSMUST00000210484.1|ENSMUSG00000109721.1|OTTMUSG00000060307.1|OTTMUST00000147596.1|RP24-222P6.4-001|RP24-222P6.4|2552|,0.92587936
ENST00000613942.2|ENSG00000245694.9|OTTHUMG00000172236.3|OTTHUMT00000488942.1|CRNDE-011|CRNDE|2601|,ENSMUST00000210508.1|ENSMUSG00000110380.1|OTTMUSG00000061521.1|OTTMUST00000150086.1|RP24-491F15.1-001|RP24-491F15.1|1949|,0.9778057
ENST00000563757.1|ENSG00000260744.1|OTTHUMG00000175528.1|OTTHUMT00000430408.1|RP11-329J18.3-001|RP11-329J18.3|764|,ENSMUST00000210575.1|ENSMUSG00000110341.1|OTTMUSG00000061421.1|OTTMUST00000149884.1|RP24-140P18.1-001|RP24-140P18.1|3300|,0.9497323
ENST00000567968.2|ENSG00000224888.4|OTTHUMG00000156775.4|OTTHUMT00000423096.2|RP5-1142A6.2-003|RP5-1142A6.2|4528|,ENSMUST00000210581.1|ENSMUSG00000109957.1|OTTMUSG00000060511.1|OTTMUST00000148033.1|RP24-286N17.3-001|RP24-286N17.3|252|,0.8874849
ENST00000606593.1|ENSG00000272159.1|OTTHUMG00000185446.1|OTTHUMT00000470542.1|RP11-350N15.6-001|RP11-350N15.6|695|,ENSMUST00000210582.1|ENSMUSG00000043794.8|OTTMUSG00000060560.2|OTTMUST00000148147.2|D830025C05Rik-001|D830025C05Rik|2196|,0.9587937
ENST00000623949.1|ENSG00000279460.1|OTTHUMG00000160553.2|OTTHUMT00000361121.1|RP11-517M22.1-001|RP11-517M22.1|3851|,ENSMUST00000210605.1|ENSMUSG00000110035.1|OTTMUSG00000061142.1|OTTMUST00000149312.1|RP23-348E18.3-002|RP23-348E18.3|1525|,0.9765043
ENST00000623138.1|ENSG00000279982.1|OTTHUMG00000186608.1|OTTHUMT00000473463.1|RP11-45A17.3-001|RP11-45A17.3|3109|,ENSMUST00000210611.1|ENSMUSG00000109881.1|OTTMUSG00000060346.1|OTTMUST00000147666.1|RP24-285L8.3-001|RP24-285L8.3|519|,0.9500359
ENST00000507803.1|ENSG00000248774.1|OTTHUMG00000160797.1|OTTHUMT00000362359.1|RP11-798M19.3-001|RP11-798M19.3|521|,ENSMUST00000210633.1|ENSMUSG00000097910.2|OTTMUSG00000060713.2|OTTMUST00000148455.1|5033428I22Rik-004|5033428I22Rik|6652|,0.9623685
ENST00000527191.1|ENSG00000254400.1|OTTHUMG00000166620.1|OTTHUMT00000390886.1|RP11-732A19.8-001|RP11-732A19.8|399|,ENSMUST00000210646.1|ENSMUSG00000109685.1|OTTMUSG00000060331.1|OTTMUST00000147632.1|RP23-466I14.2-001|RP23-466I14.2|543|,0.89915603
ENST00000608088.1|ENSG00000272632.1|OTTHUMG00000186403.1|OTTHUMT00000473097.1|RP11-362F19.3-001|RP11-362F19.3|454|,ENSMUST00000210654.1|ENSMUSG00000110045.1|OTTMUSG00000061499.1|OTTMUST00000150050.1|RP23-339I14.3-002|RP23-339I14.3|1803|,0.9209776
ENST00000625035.1|ENSG00000279589.1|OTTHUMG00000177926.1|OTTHUMT00000439767.1|RP11-454F8.4-001|RP11-454F8.4|1193|,ENSMUST00000210665.1|ENSMUSG00000109812.1|OTTMUSG00000061367.1|OTTMUST00000149742.1|RP23-235I2.1-001|RP23-235I2.1|1896|,0.9744162
ENST00000500914.6|ENSG00000245213.6|OTTHUMG00000160808.1|OTTHUMT00000362409.1|RP11-10K16.1-001|RP11-10K16.1|2036|,ENSMUST00000210669.1|ENSMUSG00000109753.1|OTTMUSG00000060730.1|OTTMUST00000148456.1|RP24-426B21.1-001|RP24-426B21.1|3253|,0.9713538
ENST00000508955.1|ENSG00000249955.1|OTTHUMG00000160946.1|OTTHUMT00000363063.1|RP11-6E9.4-001|RP11-6E9.4|554|,ENSMUST00000210674.1|ENSMUSG00000109930.1|OTTMUSG00000060947.1|OTTMUST00000148954.1|RP24-198O18.1-001|RP24-198O18.1|4077|,0.9605533
ENST00000527345.1|ENSG00000254830.1|OTTHUMG00000167602.1|OTTHUMT00000395305.1|RP11-99C10.1-001|RP11-99C10.1|380|,ENSMUST00000210677.1|ENSMUSG00000109590.1|OTTMUSG00000060856.1|OTTMUST00000148703.1|RP23-24C14.1-001|RP23-24C14.1|618|,0.9359002
ENST00000624987.1|ENSG00000280392.1|OTTHUMG00000176692.1|OTTHUMT00000433145.1|RP11-357N13.6-001|RP11-357N13.6|3443|,ENSMUST00000210685.1|ENSMUSG00000110068.1|OTTMUSG00000061485.1|OTTMUST00000150034.1|RP24-100K9.2-001|RP24-100K9.2|2102|,0.9831044
ENST00000624842.1|ENSG00000279384.1|OTTHUMG00000161490.1|OTTHUMT00000365142.1|RP11-635L1.2-001|RP11-635L1.2|748|,ENSMUST00000210693.1|ENSMUSG00000109729.1|OTTMUSG00000061159.1|OTTMUST00000149335.1|RP23-385F3.2-001|RP23-385F3.2|649|,0.93450105
ENST00000509017.5|ENSG00000250754.5|OTTHUMG00000160487.2|OTTHUMT00000360797.1|RP11-386B13.3-001|RP11-386B13.3|2186|,ENSMUST00000210694.1|ENSMUSG00000109612.1|OTTMUSG00000061143.1|OTTMUST00000149313.1|RP23-348E18.2-001|RP23-348E18.2|2076|,0.9725612
ENST00000522661.1|ENSG00000253130.1|OTTHUMG00000163673.2|OTTHUMT00000374720.1|CTD-3023L14.2-002|CTD-3023L14.2|643|,ENSMUST00000210717.1|ENSMUSG00000109761.1|OTTMUSG00000061043.1|OTTMUST00000149153.1|RP24-134N2.3-001|RP24-134N2.3|2553|,0.96550536
ENST00000341866.3|ENSG00000189275.3|OTTHUMG00000186599.1|OTTHUMT00000473451.1|LINC01164-001|LINC01164|3384|,ENSMUST00000210718.1|ENSMUSG00000109855.1|OTTMUSG00000060366.1|OTTMUST00000147712.1|CH36-204O7.1-001|CH36-204O7.1|443|,0.900803
ENST00000519691.1|ENSG00000254290.1|OTTHUMG00000163998.1|OTTHUMT00000376679.1|RP11-150O12.3-001|RP11-150O12.3|2379|,ENSMUST00000210732.1|ENSMUSG00000100335.2|OTTMUSG00000046022.2|OTTMUST00000148943.1|2310008N11Rik-002|2310008N11Rik|601|,0.9007261
ENST00000624017.1|ENSG00000278928.1|OTTHUMG00000177971.1|OTTHUMT00000440033.1|RP11-481F24.3-001|RP11-481F24.3|2304|,ENSMUST00000210735.1|ENSMUSG00000109651.1|OTTMUSG00000061539.1|OTTMUST00000150122.1|RP23-279O5.2-001|RP23-279O5.2|1188|,0.93597645
ENST00000520815.1|ENSG00000253162.1|OTTHUMG00000163650.1|OTTHUMT00000374664.1|RP11-279L11.1-001|RP11-279L11.1|463|,ENSMUST00000210736.1|ENSMUSG00000109625.1|OTTMUSG00000060838.1|OTTMUST00000148683.1|RP24-137O21.1-001|RP24-137O21.1|3477|,0.94773924
ENST00000515660.5|ENSG00000250590.5|OTTHUMG00000160302.5|OTTHUMT00000360139.1|RP11-565A3.2-002|RP11-565A3.2|584|,ENSMUST00000210747.1|ENSMUSG00000110168.1|OTTMUSG00000061107.1|OTTMUST00000149260.1|RP24-380D10.1-001|RP24-380D10.1|371|,0.9070096
ENST00000500800.2|ENSG00000245112.2|OTTHUMG00000161539.1|OTTHUMT00000365239.1|SMARCA5-AS1-001|SMARCA5-AS1|945|,ENSMUST00000210771.1|ENSMUSG00000109980.1|OTTMUSG00000061342.1|OTTMUST00000149679.1|RP23-93A22.3-001|RP23-93A22.3|1061|,0.94682544
ENST00000596206.2|ENSG00000268403.2|OTTHUMG00000187446.1|OTTHUMT00000474986.1|CTD-2371O3.3-001|CTD-2371O3.3|1147|,ENSMUST00000210796.1|ENSMUSG00000109799.1|OTTMUSG00000060175.1|OTTMUST00000147287.1|RP24-83E15.3-001|RP24-83E15.3|2141|,0.9678557
ENST00000534423.1|ENSG00000255216.1|OTTHUMG00000166137.1|OTTHUMT00000388012.1|RP11-831A10.1-001|RP11-831A10.1|562|,ENSMUST00000210802.1|ENSMUSG00000095385.2|OTTMUSG00000060859.2|OTTMUST00000148711.1|D630033O11Rik-001|D630033O11Rik|2761|,0.92275923
ENST00000500698.1|ENSG00000245522.2|OTTHUMG00000165874.3|OTTHUMT00000386800.1|RP11-540A21.2-001|RP11-540A21.2|2311|,ENSMUST00000210822.1|ENSMUSG00000109700.1|OTTMUSG00000060179.1|OTTMUST00000147292.1|RP23-152A2.3-001|RP23-152A2.3|1734|,0.9752549
ENST00000420845.1|ENSG00000232259.1|OTTHUMG00000019251.1|OTTHUMT00000050985.1|RP11-4C20.3-001|RP11-4C20.3|748|,ENSMUST00000210823.1|ENSMUSG00000109891.1|OTTMUSG00000060353.1|OTTMUST00000147688.1|RP23-307E9.2-001|RP23-307E9.2|877|,0.9142797
